fileID,adl,subject,session,original_duration,trimmed_duration,percent_removed,reduced_50_percent
604,12,2159,3,4.64,3.6,22.413793103448278,False
605,12,2159,4,4.95,1.66,66.46464646464646,True
606,12,2159,5,4.24,3.3,22.169811320754718,False
607,12,2160,1,3.36,1.58,52.976190476190474,True
608,12,2160,2,2.2,2.2,0.0,False
609,12,2160,3,3.35,1.62,51.64179104477612,True
610,12,2160,4,3.37,1.02,69.73293768545994,True
611,12,2160,5,3.38,1.56,53.84615384615385,True
612,13,0,1,5.45,1.88,65.5045871559633,True
613,13,0,2,4.64,2.98,35.775862068965516,False
614,13,0,3,6.82,2.1,69.20821114369501,True
615,13,0,4,6.03,2.34,61.19402985074627,True
616,13,0,5,5.13,2.46,52.046783625730995,True
617,13,1125,1,3.57,2.04,42.857142857142854,False
618,13,1125,2,3.99,2.54,36.340852130325814,False
619,13,1125,3,4.05,2.54,37.28395061728395,False
620,13,1125,4,4.03,2.44,39.45409429280397,False
621,13,1125,5,3.99,1.04,73.93483709273183,True
622,13,1279,1,2.39,1.18,50.62761506276151,True
623,13,1279,2,2.59,2.59,0.0,False
624,13,1279,3,2.47,1.28,48.178137651821864,False
625,13,1279,4,2.53,1.98,21.73913043478261,False
626,13,1279,5,2.43,2.43,0.0,False
627,13,1313,1,2.72,2.72,0.0,False
628,13,1313,2,2.48,2.48,0.0,False
629,13,1313,3,2.64,2.64,0.0,False
630,13,1313,4,2.93,2.93,0.0,False
631,13,1313,5,2.78,2.78,0.0,False
632,13,1324,1,3.1,1.36,56.12903225806452,True
633,13,1324,2,3.05,1.1,63.9344262295082,True
634,13,1324,3,3.04,1.18,61.18421052631579,True
635,13,1324,4,3.28,1.36,58.53658536585366,True
636,13,1324,5,2.53,1.08,57.312252964426875,True
637,13,1358,1,1.78,1.78,0.0,False
638,13,1358,2,1.75,1.02,41.714285714285715,False
639,13,1358,3,1.79,1.79,0.0,False
640,13,1358,4,1.99,1.99,0.0,False
641,13,1358,5,1.87,1.87,0.0,False
642,13,1390,1,3.57,1.18,66.9467787114846,True
643,13,1390,2,3.24,1.34,58.641975308641975,True
644,13,1390,3,3.76,1.14,69.68085106382979,True
645,13,1390,4,2.15,2.15,0.0,False
646,13,1390,5,2.44,2.44,0.0,False
647,13,1396,1,1.48,1.48,0.0,False
648,13,1396,2,2.3,2.3,0.0,False
649,13,1396,3,2.07,2.07,0.0,False
650,13,1396,4,1.85,1.85,0.0,False
651,13,1396,5,2.28,2.28,0.0,False
652,13,1405,1,12.44,3.38,72.82958199356914,True
653,13,1405,2,10.25,5.24,48.8780487804878,False
654,13,1405,3,11.14,3.38,69.65888689407541,True
655,13,1405,4,10.32,6.02,41.666666666666664,False
656,13,1405,5,11.22,3.3,70.58823529411765,True
657,13,1435,1,2.03,2.03,0.0,False
658,13,1435,2,2.15,2.15,0.0,False
659,13,1435,3,2.0,2.0,0.0,False
660,13,1435,4,1.61,1.61,0.0,False
661,13,1435,5,2.22,2.22,0.0,False
662,13,1453,1,2.03,2.03,0.0,False
663,13,1453,2,2.15,2.15,0.0,False
664,13,1453,3,2.0,2.0,0.0,False
665,13,1453,4,1.61,1.61,0.0,False
666,13,1453,5,2.22,2.22,0.0,False
667,13,1505,1,2.96,1.5,49.32432432432432,False
668,13,1505,2,2.03,2.03,0.0,False
669,13,1505,3,2.24,2.24,0.0,False
670,13,1505,4,6.77,5.44,19.64549483013294,False
671,13,1505,5,2.41,1.66,31.12033195020747,False
672,13,1570,1,3.2,2.72,15.0,False
673,13,1570,2,3.36,2.22,33.92857142857143,False
674,13,1570,3,3.98,2.7,32.1608040201005,False
675,13,1570,4,3.84,2.86,25.520833333333332,False
676,13,1570,5,3.67,1.86,49.31880108991825,False
677,13,1697,1,3.2,1.28,60.0,True
678,13,1697,2,4.2,3.18,24.285714285714285,False
679,13,1697,3,5.52,4.34,21.3768115942029,False
680,13,1697,4,4.2,3.24,22.857142857142858,False
681,13,1697,5,5.14,4.44,13.618677042801556,False
682,13,1735,1,1.94,1.94,0.0,False
683,13,1735,2,1.74,1.14,34.48275862068966,False
684,13,1735,3,3.91,2.22,43.22250639386189,False
685,13,1735,4,2.97,2.97,0.0,False
686,13,1735,5,2.31,2.31,0.0,False
687,13,1751,1,12.97,6.28,51.58057054741712,True
688,13,1751,2,8.31,4.94,40.55354993983153,False
689,13,1751,3,9.94,8.42,15.29175050301811,False
690,13,1751,4,9.38,3.72,60.3411513859275,True
691,13,1751,5,10.06,5.44,45.92445328031809,False
692,13,1777,1,1.98,1.34,32.323232323232325,False
693,13,1777,2,2.67,1.36,49.06367041198502,False
694,13,1777,3,2.74,2.74,0.0,False
695,13,1777,4,2.08,2.08,0.0,False
696,13,1777,5,2.2,2.2,0.0,False
697,13,1803,1,1.73,1.73,0.0,False
698,13,1803,2,1.8,1.8,0.0,False
699,13,1803,3,2.06,2.06,0.0,False
700,13,1803,4,1.78,1.78,0.0,False
701,13,1803,5,1.93,1.93,0.0,False
702,13,1825,1,4.58,2.74,40.17467248908297,False
703,13,1825,2,6.54,3.36,48.62385321100918,False
704,13,1825,3,5.55,3.42,38.37837837837838,False
705,13,1825,4,5.93,3.02,49.07251264755481,False
706,13,1825,5,5.2,2.98,42.69230769230769,False
707,13,1975,1,1.76,1.76,0.0,False
708,13,1975,2,3.72,3.04,18.27956989247312,False
709,13,1975,3,1.91,1.91,0.0,False
710,13,1975,4,1.67,1.67,0.0,False
711,13,1975,5,1.77,1.77,0.0,False
712,13,1978,1,1.88,1.88,0.0,False
713,13,1978,2,2.29,1.1,51.96506550218341,True
714,13,1978,3,2.04,2.04,0.0,False
715,13,1978,4,2.2,1.16,47.27272727272727,False
716,13,1978,5,1.86,1.86,0.0,False
717,13,2045,1,2.11,2.11,0.0,False
718,13,2045,2,1.81,1.81,0.0,False
719,13,2045,3,2.24,2.24,0.0,False
720,13,2045,4,2.06,2.06,0.0,False
721,13,2045,5,2.13,2.13,0.0,False
722,13,2056,1,4.35,1.66,61.839080459770116,True
723,13,2056,2,5.94,2.06,65.31986531986531,True
724,13,2056,3,5.39,1.48,72.5417439703154,True
725,13,2056,4,6.6,4.78,27.575757575757574,False
726,13,2056,5,7.48,2.0,73.2620320855615,True
727,13,2097,1,2.76,1.6,42.028985507246375,False
728,13,2097,2,3.31,2.18,34.13897280966767,False
729,13,2097,3,2.43,2.43,0.0,False
730,13,2097,4,2.43,1.4,42.38683127572016,False
731,13,2097,5,2.59,1.9,26.64092664092664,False
732,13,2115,1,13.24,3.66,72.35649546827794,True
733,13,2115,2,12.41,6.02,51.49073327961322,True
734,13,2115,3,11.51,2.88,74.97827975673327,True
735,13,2115,4,11.27,3.72,66.99201419698313,True
736,13,2115,5,12.45,6.46,48.11244979919679,False
737,13,2116,1,3.41,2.26,33.72434017595308,False
738,13,2116,2,2.45,1.2,51.02040816326531,True
739,13,2116,3,3.27,1.06,67.58409785932722,True
740,13,2116,4,3.06,1.34,56.209150326797385,True
741,13,2116,5,2.68,1.12,58.208955223880594,True
742,13,2136,1,3.14,1.66,47.13375796178344,False
743,13,2136,2,4.62,1.46,68.3982683982684,True
744,13,2136,3,4.7,2.28,51.48936170212766,True
745,13,2136,4,3.87,1.66,57.10594315245478,True
746,13,2136,5,4.46,2.98,33.18385650224215,False
747,13,2155,1,3.39,1.18,65.19174041297936,True
748,13,2155,2,2.23,1.72,22.869955156950674,False
749,13,2155,3,2.13,2.13,0.0,False
750,13,2155,4,2.15,1.46,32.093023255813954,False
751,13,2155,5,2.22,2.22,0.0,False
752,13,2159,1,3.72,1.34,63.97849462365591,True
753,13,2159,2,4.14,1.86,55.072463768115945,True
754,13,2159,3,4.43,2.1,52.59593679458239,True
755,13,2159,4,4.48,1.8,59.82142857142857,True
756,13,2159,5,4.72,2.16,54.23728813559322,True
757,13,2160,1,4.39,1.16,73.57630979498862,True
758,13,2160,2,4.03,1.3,67.74193548387096,True
759,13,2160,3,3.32,1.98,40.36144578313253,False
760,14,0,1,5.35,2.98,44.299065420560744,False
761,14,0,2,4.99,1.82,63.52705410821643,True
762,14,0,3,4.08,1.26,69.11764705882354,True
763,14,0,4,4.92,1.4,71.54471544715447,True
764,14,0,5,4.69,1.34,71.42857142857143,True
765,14,1125,1,3.99,1.4,64.91228070175438,True
766,14,1125,2,3.47,1.56,55.04322766570605,True
767,14,1125,3,3.05,1.76,42.295081967213115,False
768,14,1125,4,3.75,3.06,18.4,False
769,14,1125,5,3.27,1.46,55.35168195718654,True
770,14,1279,1,1.51,1.51,0.0,False
771,14,1279,2,1.5,1.5,0.0,False
772,14,1279,3,1.39,1.39,0.0,False
773,14,1279,4,1.39,1.39,0.0,False
774,14,1279,5,1.7,1.7,0.0,False
775,14,1313,1,2.27,2.27,0.0,False
776,14,1313,2,3.01,3.01,0.0,False
777,14,1313,3,2.68,1.7,36.56716417910448,False
778,14,1313,4,2.75,1.2,56.36363636363637,True
779,14,1313,5,2.36,1.06,55.08474576271186,True
780,14,1324,1,3.24,1.58,51.23456790123457,True
781,14,1324,2,3.09,3.09,0.0,False
782,14,1324,3,2.42,2.42,0.0,False
783,14,1324,4,2.15,1.26,41.395348837209305,False
784,14,1324,5,2.8,2.8,0.0,False
785,14,1358,1,1.9,1.9,0.0,False
786,14,1358,2,1.83,1.83,0.0,False
787,14,1358,3,1.72,1.72,0.0,False
788,14,1358,4,1.72,1.72,0.0,False
789,14,1358,5,1.72,1.72,0.0,False
790,14,1390,1,3.16,3.16,0.0,False
791,14,1390,2,2.86,2.86,0.0,False
792,14,1390,3,2.72,2.72,0.0,False
793,14,1390,4,2.73,2.73,0.0,False
794,14,1390,5,2.82,2.82,0.0,False
795,14,1396,1,1.51,1.51,0.0,False
796,14,1396,2,1.75,1.75,0.0,False
797,14,1396,3,1.7,1.7,0.0,False
798,14,1396,4,1.24,1.24,0.0,False
799,14,1396,5,1.6,1.6,0.0,False
800,14,1405,1,12.56,6.4,49.044585987261144,False
801,14,1405,2,13.8,11.32,17.971014492753625,False
802,14,1405,3,11.12,3.26,70.68345323741008,True
803,14,1405,4,11.77,7.38,37.2982158028887,False
804,14,1405,5,11.97,7.58,36.6750208855472,False
805,14,1435,1,1.96,1.96,0.0,False
806,14,1435,2,1.76,1.76,0.0,False
807,14,1435,3,1.69,1.69,0.0,False
808,14,1435,4,2.16,1.02,52.77777777777778,True
810,14,1453,1,1.96,1.96,0.0,False
811,14,1453,2,1.76,1.76,0.0,False
812,14,1453,3,1.69,1.69,0.0,False
813,14,1453,4,2.16,1.02,52.77777777777778,True
815,14,1505,1,1.46,1.46,0.0,False
816,14,1505,2,2.85,1.72,39.64912280701754,False
817,14,1505,3,1.37,1.37,0.0,False
818,14,1505,4,2.3,2.3,0.0,False
819,14,1505,5,1.08,1.08,0.0,False
820,14,1570,1,3.96,2.7,31.818181818181817,False
821,14,1570,2,4.55,3.06,32.747252747252745,False
822,14,1570,3,3.8,2.16,43.1578947368421,False
823,14,1570,4,4.36,2.36,45.87155963302752,False
824,14,1570,5,3.28,2.36,28.048780487804876,False
825,14,1697,1,4.68,2.1,55.12820512820513,True
826,14,1697,2,4.31,2.52,41.53132250580047,False
827,14,1697,3,3.84,2.46,35.9375,False
828,14,1697,4,3.72,1.86,50.0,False
829,14,1697,5,4.04,2.44,39.603960396039604,False
830,14,1735,1,3.54,3.28,7.344632768361582,False
831,14,1735,2,1.76,1.76,0.0,False
832,14,1735,3,2.18,2.18,0.0,False
833,14,1735,4,1.95,1.95,0.0,False
834,14,1735,5,1.85,1.85,0.0,False
835,14,1751,1,9.46,6.46,31.712473572938688,False
836,14,1751,2,9.39,6.24,33.546325878594246,False
837,14,1751,3,9.68,3.82,60.53719008264463,True
838,14,1751,4,9.97,6.0,39.81945837512538,False
839,14,1751,5,9.53,2.66,72.0881427072403,True
840,14,1777,1,2.13,2.13,0.0,False
841,14,1777,2,2.58,2.58,0.0,False
842,14,1777,3,2.75,1.58,42.54545454545455,False
843,14,1777,4,4.81,4.06,15.592515592515593,False
844,14,1777,5,2.01,2.01,0.0,False
845,14,1803,1,2.06,2.06,0.0,False
846,14,1803,2,1.64,1.64,0.0,False
847,14,1803,3,1.65,1.65,0.0,False
848,14,1803,4,1.61,1.61,0.0,False
849,14,1803,5,1.86,1.86,0.0,False
850,14,1825,1,4.66,2.3,50.64377682403433,True
851,14,1825,2,6.37,3.58,43.79905808477237,False
852,14,1825,3,4.52,2.06,54.424778761061944,True
853,14,1825,4,4.68,2.52,46.15384615384615,False
854,14,1825,5,4.96,3.88,21.774193548387096,False
855,14,1975,1,2.07,1.1,46.85990338164251,False
856,14,1975,2,2.5,2.5,0.0,False
857,14,1975,3,1.72,1.72,0.0,False
858,14,1975,4,1.73,1.73,0.0,False
859,14,1975,5,2.29,2.29,0.0,False
860,14,1978,1,1.77,1.54,12.994350282485875,False
861,14,1978,2,1.76,1.76,0.0,False
862,14,1978,3,1.97,1.97,0.0,False
863,14,1978,4,1.68,1.68,0.0,False
864,14,1978,5,1.69,1.69,0.0,False
865,14,2045,1,1.85,1.85,0.0,False
866,14,2045,2,1.72,1.06,38.372093023255815,False
867,14,2045,3,1.83,1.83,0.0,False
868,14,2045,4,2.01,2.01,0.0,False
869,14,2045,5,2.0,2.0,0.0,False
870,14,2056,1,5.22,2.96,43.29501915708812,False
871,14,2056,2,8.09,5.68,29.789864029666255,False
872,14,2056,3,6.84,4.3,37.134502923976605,False
873,14,2056,4,5.94,2.98,49.831649831649834,False
874,14,2056,5,6.32,2.86,54.74683544303797,True
875,14,2097,1,3.53,1.18,66.57223796033995,True
876,14,2097,2,3.6,2.08,42.22222222222222,False
877,14,2097,3,3.42,1.46,57.30994152046784,True
878,14,2097,4,2.81,1.3,53.736654804270465,True
879,14,2097,5,3.2,1.2,62.5,True
880,14,2115,1,11.76,6.8,42.17687074829932,False
881,14,2115,2,13.81,7.12,48.443157132512674,False
882,14,2115,3,9.38,2.66,71.64179104477611,True
883,14,2115,4,10.82,3.5,67.65249537892791,True
884,14,2115,5,10.38,3.36,67.6300578034682,True
885,14,2116,1,2.12,2.12,0.0,False
886,14,2116,2,7.37,2.24,69.60651289009498,True
887,14,2116,3,2.01,2.01,0.0,False
888,14,2116,4,2.09,2.09,0.0,False
889,14,2116,5,2.29,1.36,40.61135371179039,False
890,14,2136,1,4.76,2.18,54.20168067226891,True
891,14,2136,2,4.44,3.78,14.864864864864865,False
892,14,2136,3,3.55,3.55,0.0,False
893,14,2136,4,4.26,1.62,61.971830985915496,True
894,14,2136,5,3.7,2.86,22.7027027027027,False
895,14,2155,1,1.68,1.68,0.0,False
896,14,2155,2,1.96,1.1,43.87755102040816,False
897,14,2155,3,1.87,1.87,0.0,False
898,14,2155,4,1.9,1.9,0.0,False
899,14,2155,5,1.7,1.7,0.0,False
900,14,2159,1,3.97,1.28,67.75818639798489,True
901,14,2159,2,4.43,2.0,54.853273137697514,True
902,14,2159,3,4.13,1.8,56.416464891041166,True
903,14,2159,4,4.83,1.86,61.49068322981366,True
904,14,2160,1,3.0,1.04,65.33333333333333,True
905,14,2160,2,3.26,1.02,68.71165644171779,True
906,14,2160,3,3.09,3.09,0.0,False
907,14,2160,4,3.48,3.48,0.0,False
908,14,2160,5,3.05,1.96,35.73770491803279,False
909,15,0,1,35.33,33.06,6.42513444664591,False
910,15,0,2,50.28,49.14,2.2673031026252985,False
911,15,0,3,60.78,58.58,3.6196117143797304,False
912,15,0,4,57.37,55.58,3.1200976119923305,False
913,15,1125,1,17.89,14.96,16.377864728898825,False
914,15,1125,2,17.41,15.74,9.592188397472716,False
915,15,1125,3,19.51,18.34,5.996924654023577,False
916,15,1125,4,22.88,21.3,6.905594405594406,False
917,15,1125,5,28.96,27.62,4.62707182320442,False
918,15,1279,1,12.83,11.82,7.872174590802806,False
919,15,1279,2,13.6,11.94,12.205882352941176,False
920,15,1279,3,13.71,11.42,16.703136396790665,False
921,15,1279,4,14.5,10.14,30.06896551724138,False
922,15,1279,5,13.33,11.48,13.87846961740435,False
923,15,1313,1,13.18,9.68,26.555386949924127,False
924,15,1313,2,11.52,8.56,25.694444444444443,False
925,15,1313,3,12.63,9.18,27.315914489311165,False
926,15,1313,4,14.63,11.8,19.343814080656188,False
927,15,1313,5,14.88,7.32,50.806451612903224,True
928,15,1324,1,16.72,12.62,24.52153110047847,False
929,15,1324,2,19.96,15.32,23.246492985971944,False
930,15,1324,3,19.33,17.52,9.363683393688566,False
931,15,1324,4,23.52,21.08,10.374149659863946,False
932,15,1324,5,21.97,20.12,8.420573509330906,False
933,15,1358,1,13.0,10.76,17.23076923076923,False
934,15,1358,2,13.28,11.02,17.018072289156628,False
935,15,1358,3,13.4,11.06,17.46268656716418,False
936,15,1358,4,13.44,11.26,16.220238095238095,False
937,15,1358,5,13.12,8.88,32.31707317073171,False
938,15,1390,1,22.51,20.0,11.150599733451799,False
939,15,1390,2,17.02,14.14,16.92126909518214,False
940,15,1390,3,21.89,16.18,26.084970306075835,False
941,15,1390,4,17.8,14.66,17.640449438202246,False
942,15,1390,5,18.87,16.44,12.87758346581876,False
943,15,1396,1,11.06,8.16,26.220614828209765,False
944,15,1396,2,11.34,9.94,12.345679012345679,False
945,15,1396,3,12.28,10.38,15.472312703583063,False
946,15,1396,4,10.08,5.02,50.198412698412696,True
947,15,1396,5,10.88,9.5,12.683823529411764,False
948,15,1405,1,26.6,16.1,39.473684210526315,False
949,15,1405,2,27.73,18.46,33.429498737829064,False
950,15,1405,3,26.16,16.46,37.079510703363916,False
951,15,1405,4,26.77,15.42,42.39820694807621,False
952,15,1405,5,26.04,17.64,32.25806451612903,False
968,15,1570,1,19.64,19.22,2.1384928716904277,False
969,15,1570,2,22.21,21.72,2.206213417379559,False
970,15,1570,3,17.03,15.94,6.400469759248385,False
971,15,1570,4,17.72,16.34,7.787810383747178,False
972,15,1570,5,18.93,18.28,3.433703116745906,False
973,15,1697,1,17.34,16.08,7.26643598615917,False
974,15,1697,2,18.38,16.58,9.793253536452665,False
975,15,1697,3,13.83,12.98,6.146059291395517,False
976,15,1697,4,20.56,19.68,4.280155642023346,False
977,15,1697,5,20.08,19.08,4.9800796812749,False
978,15,1735,1,21.48,20.86,2.8864059590316575,False
979,15,1735,2,17.13,14.98,12.551079976649154,False
980,15,1735,3,12.48,11.98,4.006410256410256,False
981,15,1735,4,12.36,11.22,9.223300970873787,False
982,15,1735,5,16.35,11.86,27.46177370030581,False
983,15,1751,1,29.88,18.54,37.95180722891566,False
984,15,1751,2,28.01,15.8,43.59157443770082,False
985,15,1751,3,27.28,16.38,39.956011730205276,False
986,15,1751,4,25.61,16.26,36.509176103084734,False
987,15,1751,5,25.06,13.98,44.21388667198723,False
988,15,1777,1,13.19,9.6,27.217589082638362,False
989,15,1777,2,17.04,15.28,10.328638497652582,False
990,15,1777,3,17.08,11.68,31.615925058548008,False
991,15,1777,4,17.26,14.78,14.36848203939745,False
992,15,1777,5,16.64,15.5,6.850961538461538,False
993,15,1803,1,14.16,12.78,9.745762711864407,False
994,15,1803,2,14.84,14.66,1.2129380053908356,False
995,15,1803,3,15.62,14.7,5.8898847631242,False
996,15,1803,4,17.23,15.16,12.013929193267556,False
997,15,1803,5,15.83,13.58,14.213518635502211,False
998,15,1825,1,33.38,31.94,4.313960455362492,False
999,15,1825,2,33.75,32.24,4.474074074074074,False
1000,15,1825,3,26.65,25.64,3.7898686679174483,False
1001,15,1825,4,24.93,23.92,4.051343762535098,False
1002,15,1825,5,27.26,25.88,5.062362435803375,False
1003,15,1975,1,12.58,10.18,19.07790143084261,False
1004,15,1975,2,16.43,13.26,19.293974437005478,False
1005,15,1975,3,15.12,12.36,18.253968253968253,False
1006,15,1975,4,17.46,12.42,28.8659793814433,False
1007,15,1975,5,15.16,11.94,21.240105540897098,False
1008,15,1978,1,9.75,5.86,39.8974358974359,False
1009,15,1978,2,12.03,9.14,24.023275145469658,False
1010,15,1978,3,15.01,13.04,13.124583610926049,False
1011,15,1978,4,21.15,20.16,4.680851063829787,False
1012,15,1978,5,16.9,15.46,8.520710059171599,False
1013,15,2045,1,19.29,18.48,4.199066874027994,False
1014,15,2045,2,15.28,14.46,5.366492146596858,False
1015,15,2045,3,9.4,9.26,1.4893617021276595,False
1016,15,2045,4,9.04,8.32,7.964601769911504,False
1017,15,2045,5,12.16,11.18,8.05921052631579,False
1018,15,2056,1,14.35,11.92,16.933797909407666,False
1019,15,2056,2,14.26,10.42,26.928471248246844,False
1020,15,2056,3,15.21,12.38,18.606180144641684,False
1021,15,2056,4,14.09,10.56,25.053229240596167,False
1022,15,2056,5,14.9,10.26,31.140939597315437,False
1023,15,2097,1,19.26,15.74,18.276220145379025,False
1024,15,2097,2,11.84,9.84,16.89189189189189,False
1025,15,2097,3,15.79,14.34,9.183027232425585,False
1026,15,2097,4,15.52,14.86,4.252577319587629,False
1027,15,2097,5,13.26,12.54,5.429864253393665,False
1028,15,2115,1,22.95,13.38,41.69934640522876,False
1029,15,2115,2,29.07,19.46,33.05813553491572,False
1030,15,2115,3,26.34,15.82,39.93925588458618,False
1031,15,2115,4,23.36,17.92,23.28767123287671,False
1032,15,2115,5,23.08,13.22,42.7209705372617,False
1033,15,2116,1,13.33,7.54,43.435858964741186,False
1034,15,2116,2,13.04,10.14,22.23926380368098,False
1035,15,2116,3,12.93,11.08,14.307811291569992,False
1036,15,2116,4,12.84,12.38,3.5825545171339566,False
1037,15,2116,5,13.47,11.02,18.188567186340016,False
1038,15,2136,1,21.89,19.14,12.56281407035176,False
1039,15,2136,2,24.88,23.24,6.591639871382637,False
1040,15,2136,3,17.78,14.7,17.322834645669293,False
1041,15,2136,4,18.4,16.72,9.130434782608695,False
1042,15,2136,5,20.14,19.02,5.561072492552135,False
1043,15,2155,1,13.61,10.4,23.585598824393827,False
1044,15,2155,2,15.26,15.0,1.7038007863695936,False
1045,15,2155,3,15.45,11.3,26.86084142394822,False
1046,15,2155,4,15.39,13.72,10.851202079272255,False
1047,15,2155,5,15.51,14.2,8.4461637653127,False
1048,15,2159,1,16.25,12.82,21.107692307692307,False
1049,15,2159,2,18.98,16.96,10.642781875658589,False
1050,15,2159,3,17.97,15.96,11.185308848080133,False
1051,15,2159,4,18.92,16.74,11.522198731501057,False
1052,15,2159,5,21.52,20.58,4.368029739776952,False
1053,15,2160,1,22.56,19.54,13.386524822695035,False
1054,15,2160,2,18.63,16.32,12.399355877616747,False
1055,15,2160,3,19.17,17.46,8.92018779342723,False
1056,15,2160,4,18.68,16.58,11.241970021413277,False
1057,15,2160,5,19.27,17.58,8.770108977685522,False
1058,16,0,1,16.39,15.4,6.040268456375839,False
1059,16,0,2,35.23,34.14,3.0939540164632415,False
1060,16,0,3,38.34,38.12,0.5738132498695879,False
1061,16,0,4,39.63,39.62,0.025233409033560434,False
1062,16,0,5,46.74,46.52,0.47068891741548996,False
1063,16,1125,1,4.97,4.48,9.859154929577464,False
1064,16,1125,2,4.55,1.58,65.27472527472527,True
1065,16,1125,3,3.41,1.66,51.31964809384164,True
1066,16,1125,4,3.22,3.22,0.0,False
1067,16,1125,5,4.59,3.5,23.74727668845316,False
1068,16,1279,1,3.19,1.34,57.99373040752351,True
1069,16,1279,2,3.38,3.38,0.0,False
1070,16,1279,3,3.24,1.32,59.25925925925926,True
1071,16,1279,4,2.89,1.38,52.24913494809689,True
1072,16,1279,5,3.49,3.46,0.8595988538681948,False
1073,16,1313,1,1.93,1.93,0.0,False
1074,16,1313,2,2.78,2.78,0.0,False
1075,16,1313,3,2.91,2.91,0.0,False
1076,16,1313,4,2.4,2.4,0.0,False
1077,16,1313,5,2.75,1.08,60.72727272727273,True
1078,16,1324,1,2.86,1.14,60.13986013986014,True
1079,16,1324,2,2.33,2.33,0.0,False
1080,16,1324,3,2.38,1.1,53.78151260504202,True
1081,16,1324,4,2.68,1.32,50.74626865671642,True
1082,16,1324,5,3.2,1.62,49.375,False
1083,16,1358,1,3.25,1.6,50.76923076923077,True
1084,16,1358,2,3.3,3.3,0.0,False
1085,16,1358,3,2.88,1.86,35.416666666666664,False
1086,16,1358,4,2.67,1.68,37.07865168539326,False
1087,16,1358,5,2.85,1.04,63.50877192982456,True
1088,16,1390,1,3.68,1.38,62.5,True
1089,16,1390,2,3.74,1.52,59.35828877005348,True
1090,16,1390,3,4.0,1.16,71.0,True
1091,16,1390,4,5.55,1.86,66.48648648648648,True
1092,16,1390,5,3.33,1.42,57.35735735735736,True
1093,16,1396,1,2.37,1.6,32.48945147679325,False
1094,16,1396,2,2.03,1.02,49.75369458128079,False
1095,16,1396,3,2.0,2.0,0.0,False
1096,16,1396,4,2.68,1.04,61.19402985074627,True
1097,16,1396,5,3.37,1.2,64.39169139465875,True
1098,16,1405,1,14.27,6.52,54.309740714786265,True
1099,16,1405,2,14.76,13.38,9.34959349593496,False
1100,16,1405,3,14.13,8.22,41.825902335456476,False
